DSCN0010.jpg,41.345337,1.761803
DSCN0012.jpg,40.57954,-4.136352
DSCN0021.jpg,43.466576,11.884211
DSCN0025.jpg,43.468365,11.881636
DSCN0027.jpg,43.468475,11.881452
DSCN0029.jpg,43.58524,11.316261
DSCN0038.jpg,43.14807,11.901461
DSCN0040.jpg,43.465126,11.879686
DSCN0042.jpg,43.464943,11.879138
HMD_Nokia_8.3_5G.jpg,60.146305,24.910707
IMG_0007 (1).JPEG,43.813774,-91.2519
IMG_0030.JPEG,39.974594,-83.006775
IMG_0170 (1).JPEG,42.274555,-73.306435
IMG_0615 (1).JPEG,45.51465,-122.42868
IMG_4964.JPEG,42.36452,-71.05736
IMG_4968.JPEG,42.352043,-71.073814
