Data\Stripped\DSCN0010.jpg,13.0049251,80.2378725
Data\Stripped\DSCN0012.jpg,NULL,NULL
Data\Stripped\DSCN0021.jpg,43.4663944,11.8852009
Data\Stripped\DSCN0025.jpg,NULL,NULL
Data\Stripped\DSCN0027.jpg,43.468944500000006,11.8802385
Data\Stripped\DSCN0029.jpg,43.767785599999996,11.2553108
Data\Stripped\DSCN0038.jpg,NULL,NULL
Data\Stripped\DSCN0040.jpg,NULL,NULL
Data\Stripped\DSCN0042.jpg,NULL,NULL
Data\Stripped\HMD_Nokia_8.3_5G.jpg,NULL,NULL
Data\Stripped\IMG_0007.JPEG,NULL,NULL
Data\Stripped\IMG_0030.JPEG,NULL,NULL
Data\Stripped\IMG_0170.JPEG,NULL,NULL
Data\Stripped\IMG_0615.JPEG,NULL,NULL
Data\Stripped\IMG_4964.JPEG,42.3661235,-71.0550942
Data\Stripped\IMG_4968.JPEG,42.354620399999995,-71.070785
